,k1,k2,k4,k6,k7,k8,f1,Chain
22,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
23,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
24,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
25,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
26,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
27,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
28,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
29,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
30,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
31,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
32,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
33,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
34,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
35,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
36,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
37,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
38,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
39,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
40,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
41,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
42,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
43,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
44,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
45,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
46,2.793404829207963,11.287332683221592,2.0389699275320505,1.90996354774682,9.009034298067094,0.2829726491496279,0.6455889768661809,1.0
47,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
48,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
49,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
50,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
51,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
52,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
53,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
54,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
55,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
56,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
57,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
58,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
59,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
60,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
61,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
62,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
63,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
64,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
65,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
66,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
67,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
68,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
69,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
70,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
71,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
72,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
73,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
74,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
75,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
76,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
77,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
78,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
79,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
80,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
81,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
82,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
83,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
84,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
85,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
86,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
87,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
88,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
89,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
90,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
91,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
92,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
93,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
94,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
95,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
96,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
97,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
98,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
99,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
100,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
101,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
102,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
103,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
104,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
105,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
106,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
107,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
108,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
109,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
110,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
111,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
112,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
113,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
114,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
115,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
116,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
117,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
118,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
119,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
120,3.0222934674053383,10.966903105161004,2.1153205731550986,1.8842174888412395,8.704563423656051,0.2863740748171494,0.6229245083106333,1.0
121,2.520200317198819,10.46884672616303,2.142513476280422,1.9498016820757984,8.241973867371216,0.2940142073224258,0.664074333228281,1.0
122,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
123,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
124,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
125,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
126,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
127,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
128,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
129,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
130,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
131,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
132,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
133,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
134,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
135,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
136,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
137,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
138,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
139,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
140,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
141,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
142,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
143,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
144,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
145,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
146,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
147,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
148,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
149,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
150,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
151,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
152,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
153,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
154,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
155,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
156,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
157,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
158,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
159,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
160,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
161,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
162,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
163,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
164,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
165,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
166,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
167,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
168,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
169,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
170,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
171,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
172,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
173,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
174,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
175,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
176,2.3999809672338714,11.17878247592183,2.00431064358738,2.167226581940895,7.5575131419371715,0.2944682258984061,0.6866901974884989,1.0
177,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
178,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
179,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
180,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
181,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
182,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
183,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
184,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
185,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
186,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
187,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
188,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
189,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
190,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
191,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
192,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
193,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
194,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
195,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
196,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
197,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
198,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
199,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
200,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
201,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
202,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
203,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
204,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
205,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
206,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
207,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
208,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
209,2.8362138982632876,12.413907145531876,0.8850726576445394,3.1097305094733025,5.846871375109874,0.299929122391122,0.6100709365574614,1.0
