22
21
10
14
15
10
19
13
23
10
15
24
40
12
25
24
48
21
49
12
18
25
13
22
30
14
10
13
22
18
10
12
13
11
25
17
45
15
14
15
20
25
17
23
14
36
20
11
23
16
22
38
31
11
11
12
18
11
11
20
18
16
24
12
26
14
14
12
10
18
18
13
14
10
11
10
15
10
13
21
22
15
41
17
11
12
11
15
10
16
11
25
22
25
15
28
21
20
13
14
19
29
20
13
12
10
26
14
28
11
14
33
24
15
50
15
10
18
12
13
15
27
12
11
17
12
11
22
11
16
15
28
11
23
40
43
12
16
20
12
26
12
23
14
12
15
21
11
11
21
26
16
18
23
29
11
10
14
30
12
10
11
21
21
72
23
13
10
28
31
15
15
12
10
37
12
15
24
19
20
13
14
15
11
20
10
15
12
16
17
11
13
10
12
24
38
10
13
22
34
15
10
13
21
20
34
23
14
31
29
12
19
12
10
15
11
36
15
11
21
11
37
16
11
12
10
22
23
34
15
10
19
21
15
26
18
25
17
16
10
33
10
19
14
11
22
14
32
14
18
12
15
15
14
30
14
12
27
51
13
21
10
11
27
33
52
16
36
12
13
24
14
17
12
24
10
15
23
14
16
14
13
13
14
11
10
10
14
20
19
36
14
17
10
29
17
10
18
19
21
10
10
17
29
13
10
16
46
10
25
34
30
22
18
11
20
10
11
14
13
16
11
34
15
16
20
25
20
22
20
10
11
14
46
20
17
26
32
29
12
12
10
21
23
13
13
10
18
16
23
13
13
10
15
10
41
29
23
24
34
11
27
12
22
10
13
11
10
11
13
39
15
11
14
20
44
12
44
20
18
21
12
32
22
12
18
19
18
15
10
16
29
12
16
25
21
13
15
25
20
21
19
14
17
17
12
12
17
23
10
17
18
30
20
18
11
23
14
19
17
15
32
15
58
22
14
10
36
42
15
10
16
11
13
16
12
12
27
40
13
22
20
12
13
13
17
15
40
11
17
15
23
22
10
17
34
23
11
10
14
19
13
25
13
21
11
16
26
16
10
13
20
17
10
14
11
14
18
36
10
10
31
31
32
14
12
39
12
13
14
11
30
20
12
11
10
10
12
12
10
25
36
10
12
24
22
12
11
15
20
14
30
31
19
16
13
10
10
14
14
19
16
10
14
14
11
48
22
19
27
11
14
20
10
32
15
18
18
21
26
20
18
11
15
13
30
17
10
12
29
26
11
22
16
10
12
10
35
28
22
14
12
19
17
13
21
13
12
15
11
10
15
13
13
10
12
21
43
13
24
15
22
13
11
14
13
10
12
15
12
22
36
15
13
30
17
17
19
17
39
15
14
12
31
10
22
10
30
28
17
12
14
13
27
32
16
27
32
79
18
17
19
21
19
14
15
49
45
15
25
15
17
18
12
51
13
10
19
17
10
36
31
26
35
12
13
14
11
28
17
12
14
18
25
10
26
18
10
46
16
36
43
32
25
23
13
17
12
10
44
25
25
11
13
12
13
35
13
14
14
11
22
20
14
14
10
10
21
30
12
10
17
21
15
36
19
32
22
10
25
24
28
10
28
46
10
18
14
18
23
13
14
32
20
42
12
14
12
36
11
13
23
25
27
21
12
36
11
28
11
45
16
19
15
22
60
12
40
18
11
13
12
10
15
37
18
10
14
30
12
18
41
12
18
10
17
33
23
14
12
26
22
21
18
42
29
11
12
10
13
19
27
11
12
56
26
13
13
12
12
11
31
30
20
42
11
20
17
45
61
33
10
18
47
17
37
13
11
12
15
25
14
11
20
19
28
12
22
10
13
13
10
37
16
56
28
14
36
14
10
11
13
20
34
14
29
16
11
22
20
14
12
10
10
12
13
23
10
18
10
10
17
36
11
18
14
15
12
11
11
14
27
14
17
19
13
16
39
12
24
23
10
25
18
22
13
11
13
17
15
19
13
16
21
69
10
29
12
19
17
12
17
23
10
11
21
27
19
64
14
13
14
15
13
12
38
22
12
12
16
14
18
16
20
12
13
16
35
27
11
10
15
13
10
22
16
12
26
20
37
13
11
38
17
14
12
17
36
31
15
16
20
10
20
13
14
18
14
12
11
13
11
38
21
27
20
26
16
16
11
25
11
20
18
12
13
10
20
10
19
18
11
13
11
10
25
10
27
45
27
10
13
24
10
21
10
14
